TSP,TSP Name,TSP FERC CID,Date/Time,Comments,Loc,Loc Name,Dir Flo,Loc Cnty,Loc St Abbrev,Loc Type Ind,Loc Zone (Rec),Loc Zone (Del),Seg Nbr,Nom Ind,Loc Stat Ind,Eff Date,Inact Date,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,Up/Dn Loc 2,Up/Dn Loc Name2,Update D/T
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320143,SWG AZ/EPNG H A ODOM T 6 PINAL,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,I,,20240901,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20143,H A ODOM T 6,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320145,SWG AZ/EPNG J D SINGH T 11 PINAL,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,A,20151021,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20145,J D SINGHT T 11,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320147,SWG AZ/EPNG B J BROOKS T 13 PINAL,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20147,B J BROOKS T 13,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320149,SWG AZ/EPNG LE ROY HACKLER T 16 PIN,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20149,LE ROY HACKLER T 16,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320175,SWG AZ/EPNG ST DAVID COCHISE,D,COCHISE,AZ,LDC,N/A,N/A,N/A,N,A,20140822,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20175,ST DAVID,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320177,WTG/EPNG FARWELL TEXAS PARMER,D,PARMER,TX,LDC,N/A,N/A,N/A,N,A,20110101,,Y,WEST TEXAS GAS INC.,60150745,5357,Y,C000652,199366,DWTG FAR,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320178,UNSGAS/EPNG ASHFORK YAVAPAI,D,YAVAPAI,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,UNS GAS  INC.,135904907,8118,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320179,UNSGAS/EPNG WHERRY HOUSING COCONINO,D,COCONINO,AZ,LDC,N/A,N/A,N/A,N,A,20180420,,Y,UNS GAS  INC.,135904907,8118,N,,,,,,20180424 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320183,UNSGAS/EPNG JOSEPH CITY NAVAJO,D,NAVAJO,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,UNS GAS  INC.,135904907,8118,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320184,UNSGAS/EPNG SELIGMAN YAVAPAI,D,YAVAPAI,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,UNS GAS  INC.,135904907,8118,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320192,NMGASCO/EPNG TATUM LEA,D,LEA,NM,LDC,N/A,N/A,N/A,N,A,20110101,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090423-N,DPNMTATU TATUM,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320193,UNSGAS/EPNG PATAGONIA SANTA CRUZ,D,SANTA CRUZ,AZ,LDC,N/A,N/A,N/A,N,A,20140815,,Y,UNS GAS  INC.,135904907,8118,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320195,SWG AZ/EPNG TOMBSTONE COCHISE,D,COCHISE,AZ,LDC,N/A,N/A,N/A,N,A,20151029,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20195,TOMBSTONE,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320203,SWG AZ/EPNG MARANA AIR BASE PINAL,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,A,20141106,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20203,MARANA AIR BASE,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320205,SWG AZ/EPNG MARANA IRRIG CO #7 1/2,D,PIMA,AZ,LDC,N/A,N/A,N/A,N,A,20151101,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20205,MARANA IRRIG CO #7 1/2,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320207,SWG AZ/EPNG MARANA IRRIG CO #9 PIMA,D,PIMA,AZ,LDC,N/A,N/A,N/A,N,I,,20240901,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20207,MARANA IRRIG CO #9,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320209,SWG AZ/EPNG VAIL PIMA,D,PIMA,AZ,LDC,N/A,N/A,N/A,N,I,,20240901,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20209,VAIL PIMA,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320210,SWG AZ/EPNG HUGHES AIRCRAFT CO PIMA,D,PIMA,AZ,LDC,N/A,N/A,N/A,N,A,20160510,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20210,HUGHES AIRCRAFT CO,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320214,CTYWHTFC/EPNG (DWHITDIS) WHITEFACE,D,HOCKLEY,TX,LDC,TX-P,TX-P,715,Y,A,20110101,,Y,CITY OF WHITEFACE  TEXAS,51049591,7912,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320219,NMGASCO/EPNG FRUITLAND KIRTLAND SAN,D,SAN JUAN,NM,LDC,N/A,N/A,N/A,N,A,20211130,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090417-N,DGCNMSJT FRUITLAND/KIRTLAND,,,20211130 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320240,SWG AZ/EPNG HUACHUCA VISTA COCHISE,D,COCHISE,AZ,LDC,N/A,N/A,N/A,N,A,20140701,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20240,HUACHUCA VISTA,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320246,TWNMOUNT/EPNG (DMTNASJX) MOUNTAINAI,D,TORRANCE,NM,LDC,NM-N,NM-N,625,Y,A,20110101,,Y,TOWN OF MOUNTAINAIR,964105142,7886,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320247,NMGASCO/EPNG ANIMAS SOUTH HIDALGO,D,HIDALGO,NM,LDC,N/A,N/A,N/A,N,A,20211130,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090429-N,DGCNMDUG DOUGLAS,,,20211130 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320273,UNSGAS/EPNG MAYER YAVAPAI,D,YAVAPAI,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,UNS GAS  INC.,135904907,8118,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320274,UNSGAS/EPNG HUMBOLDT YAVAPAI,D,YAVAPAI,AZ,LDC,N/A,N/A,N/A,N,A,20141010,,Y,UNS GAS  INC.,135904907,8118,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320280,TXGASSRV/EPNG SIGNAL PEAK TEX HUDSP,D,HUDSPETH,TX,LDC,N/A,N/A,N/A,N,A,20140701,,Y,TEXAS GAS SERVICE COMPANY  A DIVISION OF ONE GAS  INC.,47030002,9180,N,,,,,,20210731 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320285,NMGASCO/EPNG RED MOUNTAIN N M LUNA,D,LUNA,NM,LDC,N/A,N/A,N/A,N,A,20221117,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090429-N,DGCNMDUG DOUGLAS,,,20221117 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320288,NMGASCO/EPNG DEMING FARM LUNA,D,LUNA,NM,LDC,N/A,N/A,N/A,N,A,20231128,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090429-N,DGCNMDUG DOUGLAS,,,20231128 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320289,NMGASCO/EPNG LEWIS FLATS NM LUNA,D,LUNA,NM,LDC,N/A,N/A,N/A,N,A,20110101,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090414-N,DGCNMAFT AFTON,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320292,NMGASCO/EPNG RIO MIMBRES N M LUNA,D,LUNA,NM,LDC,N/A,N/A,N/A,N,A,20220915,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090414-N,DGCNMAFT AFTON,,,20220915 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320294,SWG AZ/EPNG BALES AND BELOAT MARICO,D,MARICOPA,AZ,LDC,N/A,N/A,N/A,N,A,20210301,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20294,BALES AND BELOAT #1,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320295,SWG AZ/EPNG RODEO MAINLINE TAP COCH,D,COCHISE,AZ,LDC,N/A,N/A,N/A,N,A,20240901,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20295,RODEO MAINLINE TAP,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320298,SWG AZ/EPNG E F GATES MARICOPA,D,MARICOPA,AZ,LDC,N/A,N/A,N/A,N,A,20151202,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20298,E F GATES,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320299,SWG AZ/EPNG KEARNEY GILA,D,GILA,AZ,LDC,N/A,N/A,N/A,N,I,,20240901,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20299,KEARNEY GILA,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320300,SWG AZ/EPNG HOOPES LIME KILN 30-190,D,GILA,AZ,LDC,N/A,N/A,N/A,N,A,20151023,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20300,HOOPES LIME KILN,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320301,NMGASCO/EPNG MC GREGOR RANGE OTERO,D,OTERO,NM,LDC,N/A,N/A,N/A,N,A,20221012,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090412-N,DGCNMELP ANTHONY,,,20221013 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320304,SWG AZ/EPNG MANVILLE ROAD PIMA,D,PIMA,AZ,LDC,N/A,N/A,N/A,N,A,20141223,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20304,MANVILLE ROAD,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320312,NTUA/EPNG LEUPP BOARDING SCHOOL COC,D,COCONINO,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,NAVAJO TRIBAL UTILITY AUTHORITY,800021990,8005,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320319,SWG AZ/EPNG ORACLE JUNCTION PINAL,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,A,20150513,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20319,ORACLE JUNCTION,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320320,NMGASCO/EPNG BERINO NM DONA ANA,D,DONA ANA,NM,LDC,N/A,N/A,N/A,N,A,20151101,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090412-N,DGCNMELP ANTHONY,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320321,SWG AZ/EPNG TRANSARIZONA 31-503 PIN,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,I,,20240901,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20321,TRANSARIZONA,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320322,SWG AZ/EPNG ARIZONA WATER CO S 34 P,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,I,,20240901,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20322,ARIZONA WATER CO S 34,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320328,TXGASSRV/EPNG LA TUNA PRISON TEX EL,D,EL PASO,TX,LDC,N/A,N/A,N/A,N,A,20221019,,Y,TEXAS GAS SERVICE COMPANY  A DIVISION OF ONE GAS  INC.,47030002,9180,N,,,,,,20221019 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320331,SWG AZ/EPNG TANNER PAVING YUMA,D,YUMA,AZ,LDC,N/A,N/A,N/A,N,I,,20181101,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20331,TANNER PAVING YUMA,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320332,SWG AZ/EPNG SAN SIMON COCHISE,D,COCHISE,AZ,LDC,N/A,N/A,N/A,N,A,20160503,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20332,SAN SIMON,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320333,SWG AZ/EPNG PEARCE 30-640 COCHISE,D,COCHISE,AZ,LDC,N/A,N/A,N/A,N,A,20150611,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20333,PEARCE,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320338,NMGASCO/EPNG VIRGIL M JOHNSON SOCOR,D,SOCORRO,NM,LDC,N/A,N/A,N/A,N,A,20151101,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090415-N,DGCNMSJX BELEN,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320339,NMGASCO/EPNG THOREAU MCKINLEY,D,MCKINLEY,NM,LDC,N/A,N/A,N/A,N,I,,20240901,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090416-N,DGCNMGAL GALLUP,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320343,NMGASCO/EPNG PYRAMID FARMING NM HID,D,HIDALGO,NM,LDC,N/A,N/A,N/A,N,A,20211130,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090414-N,DGCNMAFT AFTON,,,20211130 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320345,SWG AZ/EPNG RED ROCK PINAL,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,A,20140806,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20345,RED ROCK,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320353,SWG AZ/EPNG SAN CARLOS GILA,D,GILA,AZ,LDC,N/A,N/A,N/A,N,A,20140909,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20353,SAN CARLOS,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320355,NTUA/EPNG NAVAJO-FRUITLAND SAN JUAN,D,SAN JUAN,NM,LDC,N/A,N/A,N/A,N,A,20211130,,Y,NAVAJO TRIBAL UTILITY AUTHORITY,800021990,8005,N,,,,,,20211130 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320356,SWG AZ/EPNG PIMA #2 GRAHAM,D,GRAHAM,AZ,LDC,N/A,N/A,N/A,N,A,20140827,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20356,PIMA #2 GRAHAM,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320357,SWG AZ/EPNG BALES AND BELOAT #2 MAR,D,MARICOPA,AZ,LDC,N/A,N/A,N/A,N,I,,20181101,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20357,BALES & BELOAT 2,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320358,SWG AZ/EPNG CASA GRANDE CITY GATE #,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,A,20150310,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20358,CASA GRANDE CITY GATE #3,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320363,NMGASCO/EPNG I B RICHARDS NM HIDALG,D,HIDALGO,NM,LDC,N/A,N/A,N/A,N,A,20110101,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090429-N,DGCNMDUG DOUGLAS,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320364,AEC-I/EPNG W N REED STERLING,D,STERLING,TX,LDC,N/A,N/A,N/A,N,I,,20240901,Y,ATMOS ENERGY   CORPORATION,108203241,4240,N,,288119,288119 EL PASO ROLLUP,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320366,NMGASCO/EPNG ROSALIO ALBA NM HIDALG,D,HIDALGO,NM,LDC,N/A,N/A,N/A,N,A,20140601,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090429-N,DGCNMDUG DOUGLAS,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320367,NTUA/EPNG TOHATCHI MCKINLEY,D,MCKINLEY,NM,LDC,N/A,N/A,N/A,N,A,20221201,,Y,NAVAJO TRIBAL UTILITY AUTHORITY,800021990,8005,N,,,,,,20221202 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320370,SWG AZ/EPNG CORTARO WATER USERS PIM,D,PIMA,AZ,LDC,N/A,N/A,N/A,N,A,20151101,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20370,CORTARO WATER USERS,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320371,TXGASSRV/EPNG VOWELL ASPHALT PLANT,D,EL PASO,TX,LDC,N/A,N/A,N/A,N,A,20220927,,Y,TEXAS GAS SERVICE COMPANY  A DIVISION OF ONE GAS  INC.,47030002,9180,N,,,,,,20220927 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320375,NTUA/EPNG DILKON NAVAJO,D,NAVAJO,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,NAVAJO TRIBAL UTILITY AUTHORITY,800021990,8005,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320377,NMGASCO/EPNG GOAR-PYRAMID 2 NM HIDA,D,HIDALGO,NM,LDC,N/A,N/A,N/A,N,A,20110101,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090414-N,DGCNMAFT AFTON,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320382,SWG AZ/EPNG SOMERTON YUMA,D,YUMA,AZ,LDC,N/A,N/A,N/A,N,A,20140601,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20382,SOMERTON,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320383,SWG AZ/EPNG MCNEAL COCHISE,D,COCHISE,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20383,MCNEAL,,,20220523 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320384,NTUA/EPNG GREASEWOOD NAVAJO,D,NAVAJO,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,NAVAJO TRIBAL UTILITY AUTHORITY,800021990,8005,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,320385,SWG AZ/EPNG ARIZONA WESTERN COLLEGE,D,YUMA,AZ,LDC,N/A,N/A,N/A,N,A,20160204,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,20385,ARIZONA WESTERN COLLEGE,,,20220523 15:00
