TSP,TSP Prop,TSP Name,TSP FERC CID,Loc,Loc Name,Eff Date,Inact Date,Loc Stat Ind,Loc Type Ind,Dir Flo,Loc Zone,Loc Cnty,Loc St Abbrev,Up/Dn Ind,Up/Dn FERC CID Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,PipelineSegmentCd,MarketArea,OpArea,GathTransInd,ProcessType,EGMFlag,AggAreaCd,Update D/T
006958581,,ANR Pipeline Company,C000623,216338  ,LITCHFIELD              ,19000101,,A,LDC,D,ML-7,HILLSDALE,MI,Y,N,"Semco Energy, Inc., DBA Semco Energy Gas Company",006960553,,,,,MI 7  K,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,216654  ,HOLLAND BPW INT         ,19000101,,A,LDC,B,ML-7,ALLEGAN,MI,Y,N,"CITY OF HOLLAND, MICHIGAN",079284337,,,,,MI 7  L,Zone 7,,T,,N,Northern,20251023 09:06
006958581,,ANR Pipeline Company,C000623,217541  ,ANR/GPM INT-LAVERNE     ,19000101,,A,INT,B,SW-4,HARPER,OK,Y,N,"DCP OPERATING COMPANY, LP",003048753,,,,,SW 5  A,Zone 4,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,217696  ,SEMINOLE-GULF NICHOLS   ,19000101,,A,WHD,R,SW-4,KIOWA,KS,Y,N,BCE MACH III MIDSTREAM HOLDINGS LLC,117225173,,,,,SW 4  B,Zone 4,,T,,N,,20251020 08:32
006958581,,ANR Pipeline Company,C000623,218192  ,ST MARTINVILLE E TO LRC ,19000101,,A,INT,D,SE-1,ST MARY,LA,Y,N,Bridgeline Gas Distribution Co.,009603424,,,,,SE 2  B,Zone 1,,T,,N,,20251023 09:07
006958581,,ANR Pipeline Company,C000623,218537  ,EDON                    ,19000101,,A,LDC,D,ML-7,WILLIAMS,OH,Y,N,Ohio Gas Company,003779345,,,,,MI 7  C,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,218538  ,TECHE PLANT (CLECO)     ,19000101,,A,EGN,D,SE-1,ST MARY,LA,Y,N,CLECO Power LLC,006948178,,,,,SE 2  B,Zone 1,,T,,N,,20251023 09:09
006958581,,ANR Pipeline Company,C000623,218539  ,TRENTON INTERCONNECT    ,19000101,,A,LDC,D,ML-2,GIBSON,TN,N,N,,,,,,,ME 2  C,Zone 2,,T,,N,,20251023 09:10
006958581,,ANR Pipeline Company,C000623,221444  ,PARIS HENRY GRP 1       ,19000101,,A,LDC,B,ML-2,HENRY,TN,Y,N,Paris Henry County Public Utility District,066115122,,,,,ME 2  C,Zone 2,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,221448  ,HANOR ROBERTS RANCH INT ,19000101,,A,LDC,D,SW-4,WOODWARD,OK,Y,N,"SUMMIT UTILITIES OKLAHOMA, INC.",990000051,,,,,SW 3  B,Zone 4,,T,,N,,20251023 09:12
006958581,,ANR Pipeline Company,C000623,224545  ,NORTH MERRILL INT       ,19000101,,A,LDC,D,ML-7,LINCOLN,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  P,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,224546  ,JEWELL INT              ,19000101,,A,LDC,D,ML-7,DEFIANCE,OH,Y,N,Ohio Gas Company,003779345,,,,,MI 7  B,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,226629  ,SEML N-S (GREENVILLE)   ,19000101,,A,VIR,B,ML-2,RICHLAND,LA,N,N,,,,,,,ME 2  C,Zone 2,,T,,N,,20251118 11:09
006958581,,ANR Pipeline Company,C000623,226630  ,SWML NORTHBOUND         ,19000101,,A,VIR,B,ML-5,DICKINSON,KS,N,N,,,,,,,FPSWMLNB,Zone 5,,T,,N,,20251020 14:55
006958581,,ANR Pipeline Company,C000623,226632  ,BRIDGMAN NORTHBOUND     ,19000101,,A,VIR,B,ML-7,BERRIEN,MI,N,N,,,,,,,FPBRGMNB,Zone 7,,T,,N,Northern,20251023 12:45
006958581,,ANR Pipeline Company,C000623,226635  ,SW AREA WEST LEG TO SWHS,19000101,,A,VIR,B,SW-4,MEADE,KS,N,N,,,,,,,SW 4  B,Zone 4,,T,,N,,20251021 12:24
006958581,,ANR Pipeline Company,C000623,226640  ,EUNICE SOUTHBOUND       ,19000101,,A,VIR,B,SE-1,JEFFERSON DAVIS,LA,N,N,,,,,,,FPEUNCSB,Zone 1,,T,,N,,20251023 12:45
006958581,,ANR Pipeline Company,C000623,226641  ,EUNICE EASTBOUND        ,,20251001,I,VIR,B,SE-1,ST MARY,LA,N,N,,,,,,,FPEUNCEB,Zone 1,,T,,N,,20251001 09:30
006958581,,ANR Pipeline Company,C000623,226643  ,EG HILL NORTHBOUND      ,19000101,,A,VIR,B,SW-4,HANSFORD,TX,N,N,,,,,,,FPEGHLNB,Zone 4,,T,,N,,20251021 12:24
006958581,,ANR Pipeline Company,C000623,226644  ,CUSTER NORTHBOUND       ,19000101,,A,VIR,B,SW-4,WHEELER,TX,N,N,,,,,,,FPCSTRNB,Zone 4,,T,,N,,20251021 12:25
006958581,,ANR Pipeline Company,C000623,226646  ,BASILE LATERAL TO SEHS  ,,20251003,I,VIR,B,SE-1,LAFAYETTE,LA,N,N,,,,,,,FPBLATSE,Zone 1,,T,,N,,20251003 11:12
006958581,,ANR Pipeline Company,C000623,22975   ,BAXTER HEALTH INT       ,19000101,,A,IND,D,ML-2,BOLIVAR,MS,Y,N,BAXTER HEALTHCARE CORPORATION,005083209,,,,,ME 2  C,Zone 2,,T,,N,,20251023 06:58
006958581,,ANR Pipeline Company,C000623,22986   ,LEBANON/SPRINGBORO INT  ,19000101,,A,LDC,B,ML-3,WARREN,OH,Y,Y,"Duke Energy Ohio, Inc.",006999189,,C000295,,,ME 3  B,Zone 3,,T,,N,Lebanon,20251023 06:59
006958581,,ANR Pipeline Company,C000623,22992   ,STAG LAKE(ST JOSEPH CO) ,19000101,,A,LDC,B,ML-7,ST JOSEPH,MI,Y,N,Consumers Energy Company,006959803,,,,,MI 7  J,Zone 7,,T,,N,Northern,20260331 09:18
006958581,,ANR Pipeline Company,C000623,233620  ,WEEKS ISLA/LIG PL       ,19000101,,A,INT,B,SE-1,ST MARY,LA,Y,Y,"EnLink LIG, LLC",041220351,,C001142,,,SE 2  B,Zone 1,,T,,N,,20260323 14:38
006958581,,ANR Pipeline Company,C000623,233839  ,GAGEBY SW 1             ,19000101,,A,VIR,B,SW-4,WHEELER,TX,N,N,,,,,,,SW 1  C,Zone 4,,T,,N,,20250922 15:25
006958581,,ANR Pipeline Company,C000623,233907  ,NAUTILUS DHS INT        ,19000101,,A,GTH,R,SE-1,ST MARY,LA,Y,N,"NAUTILUS PIPELINE COMPANY, L.L.C.",949954002,,,,,SE 2  B,Zone 1,,T,,N,,20251020 08:38
006958581,,ANR Pipeline Company,C000623,234898  ,LAND O LAKES INT        ,,20250930,I,IND,B,SW-4,BEAVER,OK,Y,N,"MURPHY-BROWN, LLC DBA SMITHFIELD HOG PRODU",039055368,,,,,SW 4  C,Zone 4,,T,,N,,20250929 22:29
006958581,,ANR Pipeline Company,C000623,237023  ,HITCH INT               ,19000101,,A,IND,D,SW-4,TEXAS,OK,Y,N,"HITCH ENTERPRISES, INC.",099550352,,,,,SW 4  C,Zone 4,,T,,N,,20251023 09:14
006958581,,ANR Pipeline Company,C000623,243097  ,ANR JOLIET HUB          ,19000101,,A,PPT,B,ML-7,Non-Geographic,MU,N,N,,,,,,,MI 7  F,Zone 7,,T,,N,Joliet,20250930 19:17
006958581,,ANR Pipeline Company,C000623,246067  ,WILL COUNTY INT         ,19000101,,A,INT,B,ML-7,WILL,IL,Y,Y,Northern Border Pipeline Company,021632583,,C000626,WILLCO,Will County,MI 7  V,Zone 7,,T,,N,Joliet,20260128 18:17
006958581,,ANR Pipeline Company,C000623,25935   ,ROBERTS COUNTY (REC)    ,19000101,,A,INT,R,SW-4,ROBERTS,TX,Y,N,"TRANSWESTERN PIPELINE COMPANY, LLC",007933047,,,,,SW 1  B,Zone 4,,T,,N,,20251021 12:37
006958581,,ANR Pipeline Company,C000623,2610    ,JOLIET (NGPL            ,19000101,,A,INT,R,ML-7,WILL,IL,Y,Y,Natural Gas Pipeline Company of America LLC,006931794,,C002096,,,MI 7  F,Zone 7,,T,,N,Joliet,20251015 15:53
006958581,,ANR Pipeline Company,C000623,261192  ,MADISON LATERAL         ,19000101,,A,VIR,B,ML-7,ADAMS,WI,N,N,,,,,,,WI 7  U,Zone 7,,T,,N,Northern,20260316 14:26
006958581,,ANR Pipeline Company,C000623,261193  ,WEYAUWEGA LATERAL       ,,20250922,I,VIR,B,ML-7,ADAMS,WI,N,N,,,,,,,WI 7  T,Zone 7,,T,,N,Northern,20250922 10:21
006958581,,ANR Pipeline Company,C000623,261194  ,WISCONSIN               ,19000101,,A,VIR,B,ML-7,ADAMS,WI,N,N,,,,,,,WI 7  U,Zone 7,,T,,N,Northern,20251118 10:57
006958581,,ANR Pipeline Company,C000623,261195  ,TWO RIVERS LATERAL      ,19000101,,A,VIR,B,ML-7,ADAMS,WI,N,N,,,,,,,WI 7  M,Zone 7,,T,,N,Northern,20251118 10:57
006958581,,ANR Pipeline Company,C000623,261212  ,SEMINOLE-TRUNK 464-0802 ,19000101,,A,WHD,R,SW-4,CUSTER,OK,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 3  C,Zone 4,,T,,N,,20251020 10:27
006958581,,ANR Pipeline Company,C000623,261234  ,SEMINOLE-N KORFMAN      ,19000101,,A,WHD,R,SW-4,CUSTER,OK,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 3  D,Zone 4,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,261235  ,SEMINOLE-S KORFMAN      ,19000101,,A,WHD,R,SW-4,CUSTER,OK,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 3  D,Zone 4,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,261262  ,SEMINOLE-TRUNK 464-0482 ,19000101,,A,WHD,R,SW-4,DEWEY,OK,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 3  D,Zone 4,,T,,N,,20251020 10:27
006958581,,ANR Pipeline Company,C000623,261312  ,SEMINOLE-LOVEDALE       ,19000101,,A,WHD,R,SW-4,HARPER,OK,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 3  A,Zone 4,,T,,N,,20251020 10:28
006958581,,ANR Pipeline Company,C000623,261332  ,SEMINOLE-HARPER VALLEY  ,19000101,,A,WHD,R,SW-4,HARPER,OK,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 3  A,Zone 4,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,261333  ,SEMINOLE-TX COUNTY      ,19000101,,A,WHD,R,SW-4,TEXAS,OK,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 4  C,Zone 4,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,261335  ,SEMINOLE-HANSFORD INT   ,19000101,,A,WHD,R,SW-4,HANSFORD,TX,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 1  A,Zone 4,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,261336  ,SEMINOLE-HEMPHILL INT   ,19000101,,A,WHD,B,SW-4,HEMPHILL,TX,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 1  B,Zone 4,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,261337  ,SEMINOLE-TRUNK 482-0801 ,19000101,,A,WHD,R,SW-4,HEMPHILL,TX,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 1  B,Zone 4,,T,,N,,20251020 10:28
006958581,,ANR Pipeline Company,C000623,261340  ,SEMINOLE-S WHEELER      ,19000101,,A,WHD,R,SW-4,WHEELER,TX,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 1  C,Zone 4,,T,,N,,20251020 10:29
006958581,,ANR Pipeline Company,C000623,261342  ,SEMINOLE-TRUNK 493-0801 ,19000101,,A,WHD,R,SW-4,WHEELER,TX,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 1  C,Zone 4,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,261343  ,SEMINOLE-MEADE          ,19000101,,A,WHD,R,SW-4,MEADE,KS,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 4  C,Zone 4,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,261345  ,LEBANON HUB-ANR GK      ,19000101,,A,PPT,B,ML-3,Non-Geographic,MU,N,N,,,,,,,ME 3  B,Zone 3,,T,,N,Lebanon,20250930 19:18
006958581,,ANR Pipeline Company,C000623,261413  ,SEMINOLE-BUTTERMILK     ,19000101,,A,WHD,R,SW-4,COMANCHE,KS,Y,N,"CONTINUUM MIDSTREAM, L.L.C.",086747735,,,,,SW 3  A,Zone 4,,T,,N,,20251020 10:29
006958581,,ANR Pipeline Company,C000623,261452  ,GREENWOOD/SEMI          ,19000101,,A,VIR,B,ML-7,ST CLAIR,MI,N,N,,,,,,,MI 7  K,Zone 7,,T,,N,Northern,20250918 14:39
006958581,,ANR Pipeline Company,C000623,261474  ,MID MICHIGAN CDP        ,19000101,,A,VIR,B,ML-7,ALCONA,MI,Y,N,MID MICHIGAN GAS STORAGE COMPANY,047221739,,,,,MI 7  S,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,261475  ,BEDISON INTERCONNECT    ,19000101,,A,EGN,B,ML-6,NODAWAY,MO,Y,N,Associated Electric Cooperative Inc.,054077672,,,,,MW 6  A,Zone 6,,T,,N,,20251023 09:16
006958581,,ANR Pipeline Company,C000623,261477  ,SOMERVILLE NORTH INT    ,19000101,,A,LDC,D,ML-2,FAYETTE,TN,Y,N,"TOWN OF SOMERVILLE, TENNESSEE",099181786,,,,,ME 2  C,Zone 2,,T,,N,,20250929 22:29
006958581,,ANR Pipeline Company,C000623,261478  ,SOMERVILLE SOUTH INT    ,19000101,,A,LDC,D,ML-2,FAYETTE,TN,Y,N,"TOWN OF SOMERVILLE, TENNESSEE",099181786,,,,,ME 2  C,Zone 2,,T,,N,,20250929 22:29
006958581,,ANR Pipeline Company,C000623,261572  ,BROWNSVILLE INTERCONNECT,19000101,,A,EGN,D,ML-2,HAYWOOD,TN,Y,N,Tennessee Valley Authority,001883032,,,,,ME 2  C,Zone 2,,T,,N,,20251022 14:37
006958581,,ANR Pipeline Company,C000623,261573  ,DE PERE INTERCONNECT    ,19000101,,A,LDC,B,ML-7,BROWN,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  AB,Zone 7,,T,,N,Northern,20251023 09:20
006958581,,ANR Pipeline Company,C000623,261574  ,PARIS - NORTH SHORE     ,19000101,,A,LDC,B,ML-7,KENOSHA,WI,Y,N,North Shore Gas Company,006936306,,,,,WI 7  E,Zone 7,,T,,N,Northern,20251023 09:21
006958581,,ANR Pipeline Company,C000623,261575  ,TIFFANY                 ,19000101,,A,LDC,B,ML-7,ROCK,WI,Y,N,Wisconsin Power and Light Company,007946452,,,,,WI 7  Z,Zone 7,,T,,N,Northern,20251023 09:22
006958581,,ANR Pipeline Company,C000623,261713  ,LEBANON/A K STEEL       ,19000101,,A,IND,B,ML-3,WARREN,OH,Y,N,Cleveland-Cliffs Steel Corporation,606072130,,,,,ME 3  B,Zone 3,,T,,N,Lebanon,20251023 09:22
006958581,,ANR Pipeline Company,C000623,261756  ,ANR INTERNAL STORAGE    ,,20260223,I,VIR,B,ML-7,ALCONA,MI,N,N,,,,,,,MI 7  S,Zone 7,,T,,N,Northern,20260223 15:46
006958581,,ANR Pipeline Company,C000623,265372  ,GERMANTOWN INT          ,19000101,,A,LDC,B,ML-7,WASHINGTON,WI,Y,N,Wisconsin Electric Power Co.,038984456,,,,,WI 7  D,Zone 7,,T,,N,Northern,20251023 09:23
006958581,,ANR Pipeline Company,C000623,266555  ,PANOLA COUNTY INT       ,19000101,,A,EGN,D,ML-2,PANOLA,MS,Y,N,"Cooperative Energy, a Mississippi electric cooperative",077893378,,,,,ME 2  C,Zone 2,,T,,N,,20251124 13:44
006958581,,ANR Pipeline Company,C000623,266892  ,ANGELICA INT            ,19000101,,A,LDC,D,ML-7,SHAWANO,WI,Y,N,Wisconsin Gas LLC,007947047,,,,,WI 7  L,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,267228  ,SOMERVILLE GROUP 1      ,19000101,,A,LDC,D,ML-2,FAYETTE,TN,Y,N,"TOWN OF SOMERVILLE, TENNESSEE",099181786,,,,,ME 2  C,Zone 2,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,269472  ,MENASHA INTERCONNECT    ,19000101,,A,LDC,B,ML-7,WINNEBAGO,WI,Y,N,Wisconsin Power and Light Company,007946452,,,,,WI 7  H,Zone 7,,T,,N,Northern,20251023 09:24
006958581,,ANR Pipeline Company,C000623,274229  ,WEAKLEY COUNTY INT      ,19000101,,A,EGN,D,ML-2,WEAKLEY,TN,Y,N,Tennessee Valley Authority,001883032,,,,,ME 2  C,Zone 2,,T,,N,,20251117 16:35
006958581,,ANR Pipeline Company,C000623,277052  ,CADIZ INT               ,19000101,,A,LDC,D,ML-3,HAMILTON,IN,Y,N,"DUKE ENERGY INDIANA, LLC",006939540,,,,,ME 3  A,Zone 3,,T,,N,,20251023 09:27
006958581,,ANR Pipeline Company,C000623,277072  ,ALLIANCE/ANR INT        ,19000101,,A,INT,B,ML-7,WILL,IL,Y,N,ALLIANCE PIPELINE L.P.,809787513,,,,,MI 7  U,Zone 7,,T,,N,Joliet,20260323 10:21
006958581,,ANR Pipeline Company,C000623,278172  ,MINOOKA INTERCONNECT    ,19000101,,A,EGN,B,ML-7,KENDALL,IL,Y,N,"Dynegy Marketing and Trade, LLC",137619136,,,,,MI 7  F,Zone 7,,T,,N,Joliet,20251023 09:28
006958581,,ANR Pipeline Company,C000623,278352  ,GPM LAVERNE FUEL MTR    ,19000101,,A,COM,B,SW-4,HARPER,OK,Y,N,"DCP OPERATING COMPANY, LP",003048753,,,,,SW 5  A,Zone 4,,T,,N,,20250929 22:29
006958581,,ANR Pipeline Company,C000623,279735  ,PECANIERE INT           ,19000101,,A,OTH,R,SE-1,ST LANDRY,LA,Y,N,"Progas, Inc.",787844026,,,,,SE 2  B,Zone 1,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,280435  ,NAPOLEON INTERCONNECT   ,19000101,,A,LDC,B,ML-7,HENRY,OH,Y,N,"American Municipal Power - Ohio, Inc.",105687560,,,,,MI 7  B,Zone 7,,T,,N,Northern,20251023 09:30
006958581,,ANR Pipeline Company,C000623,281778  ,CRAWFORD INTERCONNECT   ,19000101,,A,WHD,R,SW-4,COMANCHE,KS,Y,N,AMERICAN WARRIOR INC. DBA SOUTHWEST SUPPLY COMPANY,791099039,,,,,SW 3  A,Zone 4,,T,,N,,20250929 22:29
006958581,,ANR Pipeline Company,C000623,282435  ,MONEE INTERCONNECT      ,19000101,,A,LDC,B,ML-7,WILL,IL,Y,N,"UNIVERSITY PARK ENERGY, LLC",005064048,,,,,MI 7  V,Zone 7,,T,,N,Joliet,20251023 09:30
006958581,,ANR Pipeline Company,C000623,282436  ,ZEELAND INTERCONNECT    ,19000101,,A,EGN,B,ML-7,OTTAWA,MI,Y,N,"ZEELAND POWER COMPANY, LLC",540617055,,,,,MI 7  P,Zone 7,,T,,N,Northern,20251023 09:31
006958581,,ANR Pipeline Company,C000623,282437  ,DUNDEE INTERCONNECT     ,19000101,,A,LDC,B,ML-7,LENAWEE,MI,Y,N,Michigan Gas Utilities Corporation,622377096,,,,,MI 7  A,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,283195  ,MURRAY INTERCONNECT     ,19000101,,A,LDC,D,ML-2,CALLOWAY,KY,Y,N,"CITY OF MURRAY, KENTUCKY",956401889,,,,,ME 2  C,Zone 2,,T,,N,,20251023 09:32
006958581,,ANR Pipeline Company,C000623,283426  ,MONCLOVA/MAUMEES        ,19000101,,A,VIR,B,ML-7,LUCAS,OH,N,N,,,,,,,MI 7  B,Zone 7,,T,,N,Northern,20250923 11:02
006958581,,ANR Pipeline Company,C000623,28447   ,LEBANON - TEXAS EASTERN ,19000101,,A,INT,B,ML-3,WARREN,OH,Y,Y,"Texas Eastern Transmission, LP",007932908,,C000094,,,ME 3  B,Zone 3,,T,,N,Lebanon,20251023 07:00
006958581,,ANR Pipeline Company,C000623,284917  ,KEGONSA INTERCONNECT    ,19000101,,A,LDC,B,ML-7,DANE,WI,Y,N,Wisconsin Power and Light Company,007946452,,,,,WI 7  W,Zone 7,,T,,N,Northern,20251023 09:34
006958581,,ANR Pipeline Company,C000623,284918  ,SOUTH CRAIG INTERCONNECT,19000101,,A,IND,B,ML-5,HOLT,MO,Y,N,"GOLDEN TRIANGLE ENERGY, L.L.C.",124073714,,,,,MW 5  C,Zone 5,,T,,N,,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28554   ,LOWRY PLANT INLET       ,19000101,,A,PLT,D,SE-1,CAMERON,LA,Y,N,TARGA LA OPERATING LLC,990000060,,,,,SE 1  E,Zone 1,,T,,N,,20251023 07:01
006958581,,ANR Pipeline Company,C000623,28659   ,WRIGHTSTOWN             ,19000101,,A,LDC,B,ML-7,BROWN,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  AC,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28660   ,DENMARK WI              ,19000101,,A,LDC,B,ML-7,BROWN,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  AC,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28661   ,GREEN BAY               ,19000101,,A,LDC,B,ML-7,BROWN,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  AB,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28662   ,CHILTON                 ,19000101,,A,LDC,B,ML-7,CALUMET,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  I,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28670   ,RANDOLPH                ,19000101,,A,LDC,B,ML-7,COLUMBIA,WI,Y,N,Wisconsin Power and Light Company,007946452,,,,,WI 7  U,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28672   ,COLUMBUS                ,19000101,,A,LDC,B,ML-7,COLUMBIA,WI,Y,N,Wisconsin Gas LLC,007947047,,,,,WI 7  V,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28676   ,MCFARLAND               ,19000101,,A,LDC,B,ML-7,DANE,WI,Y,N,Wisconsin Power and Light Company,007946452,,,,,WI 7  W,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28679   ,SUN PRAIRIE             ,19000101,,A,LDC,B,ML-7,DANE,WI,Y,N,Wisconsin Gas LLC,007947047,,,,,WI 7  V,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28682   ,WATERLOO                ,19000101,,A,LDC,B,ML-7,DANE,WI,Y,N,Wisconsin Gas LLC,007947047,,,,,WI 7  V,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28684   ,STOUGHTON               ,19000101,,A,LDC,D,ML-7,DANE,WI,Y,N,Wisconsin Power and Light Company,007946452,,,,,WI 7  W,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28697   ,SOUTH FOND DU LAC       ,19000101,,A,LDC,B,ML-7,FOND DU LAC,WI,Y,N,Wisconsin Power and Light Company,007946452,,,,,WI 7  H,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28700   ,WI STATE BOYS SCHOOL    ,19000101,,A,LDC,B,ML-7,FOND DU LAC,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  H,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28701   ,CAMPBELLSPORT           ,19000101,,A,LDC,B,ML-7,FOND DU LAC,WI,Y,N,Wisconsin Power and Light Company,007946452,,,,,WI 7  H,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28702   ,FOND DU LAC             ,19000101,,A,LDC,B,ML-7,FOND DU LAC,WI,Y,N,Wisconsin Power and Light Company,007946452,,,,,WI 7  H,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28703   ,CRANDON                 ,19000101,,A,LDC,B,ML-7,FOREST,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  P,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28704   ,LAONA                   ,19000101,,A,LDC,B,ML-7,FOREST,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  P,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28720   ,RACINE                  ,19000101,,A,LDC,B,ML-7,KENOSHA,WI,Y,N,Wisconsin Electric Power Company,007947385,,,,,WI 7  E,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28730   ,ANTIGO                  ,19000101,,A,LDC,B,ML-7,LANGLADE,WI,Y,N,City Gas Company,003776457,,,,,WI 7  P,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28732   ,MERRILL                 ,19000101,,A,LDC,B,ML-7,LINCOLN,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  P,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28733   ,LINCOLN BOYS SCHOOL     ,19000101,,A,LDC,B,ML-7,LINCOLN,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  P,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28734   ,TOMAHAWK                ,19000101,,A,LDC,B,ML-7,LINCOLN,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  P,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28736   ,MANITOWOC               ,19000101,,A,LDC,B,ML-7,MANITOWOC,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  M,Zone 7,,T,,N,Northern,20251023 07:03
006958581,,ANR Pipeline Company,C000623,28738   ,VALDERS                 ,19000101,,A,LDC,B,ML-7,MANITOWOC,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  M,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28739   ,NORTH MANITOWOC         ,19000101,,A,LDC,B,ML-7,MANITOWOC,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  M,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,28740   ,TWO RIVERS              ,19000101,,A,LDC,B,ML-7,MANITOWOC,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  M,Zone 7,,T,,N,Northern,20250929 22:29
